community_id,product_id,community_size
1295,350190,152
1295,351105,152
1295,354879,152
1295,356552,152
1295,357034,152
1295,357757,152
1295,358107,152
1295,360852,152
1295,363412,152
1295,366509,152
1295,366691,152
1295,367642,152
1295,371490,152
1295,372898,152
1295,374773,152
1295,375374,152
1295,376886,152
1295,381792,152
1295,384707,152
1295,386841,152
1295,397202,152
1295,400446,152
1295,400823,152
1295,401615,152
1295,407566,152
1295,409840,152
1295,410605,152
1295,418859,152
1295,422289,152
1295,425538,152
1295,431210,152
1295,437872,152
1295,439577,152
1295,446414,152
1295,456757,152
1295,463662,152
1295,469419,152
1295,469463,152
1295,472011,152
1295,472190,152
1295,490624,152
1295,490853,152
1295,492227,152
1295,494409,152
1295,496127,152
1295,501167,152
1295,501544,152
1295,516259,152
1295,526811,152
1295,527570,152
1295,528346,152
1295,529516,152
1295,531024,152
1295,540846,152
1295,541918,152
1295,543550,152
1295,544242,152
1296,9477,120
1296,11501,120
1296,17400,120
1296,22905,120
1296,45978,120
1296,49986,120
1296,54159,120
1296,61025,120
1296,66324,120
1296,74491,120
1296,82113,120
1296,82276,120
1296,91487,120
1296,92098,120
1296,96221,120
1296,97983,120
1296,106873,120
1296,119952,120
1296,120511,120
1296,120721,120
1296,122814,120
1296,132521,120
1296,133754,120
1296,135693,120
1296,140456,120
1296,143750,120
1296,148545,120
1296,158056,120
1296,165323,120
1296,166089,120
1296,169637,120
1296,170619,120
1296,177767,120
1296,182173,120
1296,184976,120
1296,185964,120
1296,195109,120
1296,197935,120
1296,209840,120
1296,216658,120
1296,216701,120
1296,224110,120
1296,224870,120
1296,232429,120
1296,232665,120
1296,233122,120
1296,242337,120
1296,243136,120
1296,249536,120
1296,249819,120
1296,257304,120
1296,257520,120
1296,257906,120
1296,259847,120
1296,262051,120
1296,264490,120
1296,265293,120
1296,266865,120
1296,269061,120
1296,270337,120
1296,270721,120
1296,275325,120
1296,276496,120
1296,278127,120
1296,280033,120
1296,286485,120
1296,298491,120
1296,301869,120
1296,313625,120
1296,315789,120
1296,322361,120
1296,334761,120
1296,340503,120
1296,342923,120
1296,347869,120
1296,352727,120
1296,356114,120
1296,364400,120
1296,367135,120
1296,367905,120
1296,376753,120
1296,382057,120
1296,382672,120
1296,383714,120
1296,387589,120
1296,395015,120
1296,398530,120
1296,400686,120
1296,402316,120
1296,403457,120
1296,414963,120
1296,415603,120
1296,426274,120
1296,437413,120
1296,438584,120
1296,438812,120
1296,442743,120
1296,443480,120
1296,446885,120
1296,450302,120
1296,466738,120
1296,474034,120
1296,481362,120
1296,485236,120
1296,492236,120
1296,499005,120
1296,501172,120
1296,511033,120
1296,511383,120
1296,512515,120
1296,515081,120
1296,517108,120
1296,520757,120
1296,521803,120
1296,522605,120
1296,529014,120
1296,533768,120
1296,540572,120
1296,541063,120
1296,542594,120
1297,852,33
1297,2556,33
1297,2613,33
1297,2917,33
1297,49336,33
1297,70350,33
1297,90820,33
1297,103626,33
1297,127358,33
1297,150211,33
1297,160859,33
1297,170622,33
1297,196298,33
1297,218600,33
1297,222789,33
1297,224305,33
1297,292251,33
1297,307273,33
1297,329483,33
1297,330153,33
1297,358490,33
1297,367698,33
1297,407147,33
1297,409740,33
1297,420580,33
1297,424145,33
1297,444965,33
1297,448512,33
1297,449645,33
1297,473660,33
1297,513011,33
1297,517958,33
1297,524313,33
1298,9210,28
1298,35470,28
1298,49314,28
1298,54316,28
1298,62738,28
1298,67777,28
1298,85948,28
1298,101383,28
1298,116877,28
1298,137265,28
1298,147649,28
1298,166130,28
1298,209209,28
1298,221671,28
1298,230077,28
1298,245109,28
1298,300093,28
1298,330655,28
1298,367155,28
1298,379579,28
1298,419374,28
1298,438432,28
1298,459223,28
1298,467413,28
1298,479594,28
1298,507327,28
1298,507451,28
1298,535943,28
1299,9893,23
1299,52159,23
1299,63198,23
1299,91552,23
1299,104469,23
1299,105844,23
1299,188510,23
1299,191962,23
1299,221011,23
1299,232218,23
1299,241413,23
1299,248243,23
1299,254714,23
1299,275789,23
1299,298405,23
1299,346425,23
1299,362384,23
1299,378932,23
1299,395878,23
1299,412947,23
1299,417079,23
1299,440889,23
1299,462537,23
1300,123128,3
1300,241897,3
1300,447338,3
1301,6335,37
1301,8720,37
1301,18622,37
1301,21160,37
1301,22915,37
1301,24168,37
1301,45559,37
1301,47164,37
1301,47521,37
1301,49211,37
1301,62963,37
1301,78517,37
1301,87059,37
1301,110669,37
1301,118030,37
1301,150755,37
1301,177644,37
1301,180594,37
1301,239132,37
1301,256695,37
1301,260944,37
1301,286824,37
1301,328678,37
1301,407999,37
1301,414652,37
1301,429148,37
1301,447363,37
1301,480628,37
1301,482118,37
1301,486548,37
1301,488277,37
1301,496847,37
1301,503978,37
1301,508458,37
1301,508576,37
1301,515797,37
1301,518489,37
1302,9668,21
1302,38967,21
1302,68765,21
1302,69644,21
1302,95845,21
1302,162406,21
1302,175766,21
1302,179813,21
1302,184412,21
1302,222692,21
1302,238822,21
1302,288516,21
1302,352628,21
1302,368443,21
1302,380516,21
1302,395540,21
1302,397776,21
1302,399826,21
1302,438576,21
1302,442479,21
1302,538371,21
1303,82214,16
1303,91232,16
1303,127277,16
1303,172194,16
1303,175797,16
1303,194256,16
1303,222011,16
1303,233864,16
1303,258976,16
1303,273374,16
1303,283373,16
1303,321205,16
1303,356956,16
1303,439814,16
1303,515581,16
1303,521118,16
1304,19300,15
1304,75929,15
1304,124481,15
1304,147122,15
1304,170064,15
1304,184512,15
1304,241333,15
1304,249375,15
1304,255452,15
1304,329073,15
1304,355396,15
1304,358512,15
1304,358873,15
1304,478696,15
1304,506181,15
1305,4005,13
1305,44111,13
1305,97674,13
1305,124690,13
1305,282981,13
1305,319136,13
1305,371558,13
1305,391665,13
1305,463620,13
1305,474167,13
1305,493578,13
1305,496977,13
1305,540685,13
1306,89452,11
1306,165503,11
1306,187217,11
1306,247072,11
1306,290671,11
1306,353824,11
1306,378983,11
1306,386403,11
1306,470382,11
1306,472716,11
1306,536428,11
1307,34869,11
1307,37099,11
1307,177542,11
1307,228303,11
1307,231445,11
1307,247967,11
1307,302567,11
1307,352450,11
1307,438089,11
1307,525731,11
1307,531408,11
1308,30623,9
1308,76457,9
1308,104494,9
1308,173156,9
1308,308223,9
1308,407878,9
1308,410225,9
1308,431590,9
1308,535009,9
1309,109175,5
1309,182679,5
1309,215409,5
1309,275648,5
1309,331028,5
1310,18946,13
1310,21193,13
1310,133887,13
1310,151531,13
1310,241574,13
1310,297110,13
1310,345863,13
1310,382408,13
1310,410106,13
1310,428152,13
1310,450706,13
1310,451372,13
1310,505600,13
1311,57136,18
1311,60316,18
1311,62937,18
1311,103090,18
1311,246646,18
1311,544163,18
1311,544570,18
1311,545044,18
1311,545245,18
1311,546176,18
1311,546178,18
1311,547107,18
1311,547205,18
1311,547555,18
1311,547663,18
1311,547944,18
1311,548137,18
1311,548142,18
1312,113034,8
1312,127339,8
1312,127346,8
1312,545427,8
1312,545429,8
1312,547254,8
1312,547256,8
1312,547257,8
1313,256266,3
1313,262492,3
1313,548116,3
1314,17709,96
1314,22383,96
1314,22687,96
1314,29420,96
1314,30231,96
1314,31816,96
1314,51130,96
1314,54426,96
1314,54592,96
1314,62052,96
1314,68266,96
1314,77207,96
1314,89482,96
1314,93050,96
1314,95025,96
1314,96570,96
1314,99737,96
1314,101887,96
1314,110845,96
1314,113814,96
1314,120216,96
1314,122110,96
1314,138082,96
1314,143298,96
1314,144759,96
1314,145667,96
1314,145796,96
1314,148667,96
1314,148815,96
1314,153667,96
1314,154531,96
1314,155547,96
1314,170852,96
1314,173982,96
1314,174042,96
1314,183335,96
1314,190037,96
1314,192753,96
1314,205753,96
1314,220940,96
1314,237412,96
1314,241881,96
1314,242922,96
1314,245861,96
1314,250473,96
1314,251270,96
1314,255998,96
1314,266875,96
1314,267488,96
1314,267589,96
1314,276303,96
1314,282030,96
1314,291353,96
1314,302934,96
1314,303224,96
1314,303820,96
1314,323234,96
1314,323681,96
1314,323839,96
1314,327230,96
1314,332625,96
1314,334702,96
1314,334949,96
1314,335207,96
1314,343273,96
1314,362794,96
1314,385452,96
1314,387927,96
1314,388820,96
1314,399472,96
1314,406316,96
1314,421055,96
1314,430917,96
1314,439926,96
1314,447132,96
1314,449271,96
1314,470241,96
1314,471504,96
1314,478239,96
1314,490663,96
1314,491704,96
1314,492019,96
1314,493688,96
1314,502220,96
1314,502957,96
1314,513584,96
1314,514234,96
1314,514938,96
1314,518779,96
1314,520043,96
1314,522052,96
1314,523122,96
1314,524835,96
1314,534183,96
1314,543383,96
1314,544881,96
1315,13679,61
1315,14299,61
1315,30348,61
1315,31488,61
1315,32100,61
1315,34250,61
1315,34937,61
1315,38822,61
1315,40583,61
1315,47550,61
1315,64429,61
1315,65296,61
1315,66910,61
1315,72727,61
1315,78028,61
1315,80013,61
1315,83362,61
1315,96479,61
1315,97661,61
1315,119495,61
1315,122267,61
1315,132670,61
1315,139317,61
1315,141005,61
1315,162361,61
1315,163486,61
1315,164157,61
1315,170387,61
1315,177466,61
1315,187476,61
1315,199961,61
1315,201708,61
1315,209080,61
1315,213786,61
1315,241304,61
1315,251391,61
1315,279398,61
1315,290337,61
1315,292080,61
1315,321742,61
1315,360322,61
1315,362275,61
1315,371991,61
1315,378689,61
1315,396135,61
1315,413248,61
1315,415287,61
1315,435810,61
1315,443747,61
1315,475188,61
1315,478514,61
1315,483396,61
1315,483861,61
1315,503446,61
1315,510417,61
1315,510530,61
1315,521184,61
1315,521217,61
1315,530270,61
1315,539784,61
1315,544322,61
1316,7354,44
1316,14088,44
1316,34701,44
1316,48881,44
1316,56688,44
1316,67485,44
1316,91161,44
1316,95456,44
1316,116168,44
1316,117507,44
1316,123033,44
1316,143748,44
1316,147500,44
1316,158156,44
1316,165937,44
1316,170911,44
1316,171152,44
1316,172517,44
1316,198470,44
1316,219866,44
1316,237402,44
1316,244847,44
1316,269951,44
1316,274645,44
1316,284716,44
1316,311323,44
1316,331778,44
1316,335564,44
1316,342933,44
1316,352223,44
1316,359712,44
1316,361345,44
1316,381847,44
1316,396939,44
1316,420729,44
1316,421169,44
1316,424495,44
1316,442249,44
1316,476202,44
1316,486744,44
1316,497038,44
1316,509718,44
1316,515042,44
1316,544993,44
1317,21513,33
1317,93891,33
1317,95477,33
1317,100892,33
1317,101480,33
1317,112124,33
1317,115260,33
1317,149826,33
1317,158820,33
1317,170067,33
1317,183831,33
1317,189612,33
1317,241647,33
1317,251493,33
1317,254994,33
1317,288575,33
1317,300208,33
1317,316849,33
1317,329428,33
1317,350318,33
1317,351378,33
1317,361649,33
1317,389115,33
1317,396323,33
1317,407247,33
1317,408619,33
1317,423524,33
1317,426088,33
1317,432613,33
1317,433300,33
1317,509910,33
1317,511534,33
1317,536075,33
1318,24076,30
1318,38185,30
1318,44867,30
1318,69456,30
1318,89973,30
1318,91601,30
1318,95977,30
1318,104372,30
1318,105027,30
1318,108628,30
1318,116177,30
1318,120959,30
1318,151259,30
1318,154244,30
1318,168624,30
1318,193691,30
1318,203972,30
1318,208626,30
1318,233933,30
1318,248301,30
1318,272795,30
1318,297278,30
1318,336083,30
1318,446826,30
1318,454029,30
1318,514297,30
1318,517019,30
1318,528522,30
1318,535600,30
1318,543534,30
1319,12904,25
1319,18493,25
1319,49830,25
1319,67416,25
1319,68152,25
1319,161796,25
1319,182190,25
1319,199549,25
1319,221490,25
1319,239679,25
1319,246279,25
1319,246373,25
1319,248522,25
1319,260643,25
1319,265479,25
1319,287304,25
1319,326441,25
1319,400566,25
1319,401575,25
1319,418739,25
1319,422194,25
1319,422369,25
1319,450464,25
1319,457079,25
1319,540769,25
1320,49820,23
1320,56208,23
1320,72969,23
1320,111022,23
1320,124602,23
1320,128633,23
1320,165511,23
1320,169493,23
1320,178128,23
1320,186703,23
1320,203827,23
1320,217231,23
1320,236861,23
1320,284136,23
1320,327736,23
1320,361112,23
1320,371295,23
1320,376053,23
1320,415235,23
1320,427438,23
1320,486082,23
1320,518426,23
1320,528254,23
1321,18103,22
1321,34108,22
1321,51103,22
1321,93112,22
1321,154817,22
1321,183514,22
1321,202852,22
1321,230512,22
1321,240693,22
1321,274819,22
1321,289263,22
1321,382571,22
1321,396542,22
1321,418808,22
1321,435969,22
1321,438438,22
1321,457208,22
1321,478344,22
1321,481287,22
1321,503250,22
1321,506211,22
1321,514958,22
1322,56536,20
1322,75600,20
1322,101909,20
1322,128781,20
1322,153991,20
1322,226654,20
1322,278740,20
1322,299942,20
1322,300327,20
1322,312433,20
1322,348662,20
1322,399478,20
1322,487512,20
1322,494261,20
1322,523664,20
1322,525313,20
1322,531782,20
1322,535205,20
1322,535798,20
1322,545002,20
1323,68757,11
1323,74320,11
1323,93674,11
1323,104500,11
1323,160383,11
1323,331116,11
1323,340590,11
1323,364773,11
1323,388560,11
1323,509547,11
1323,513310,11
1324,47347,6
1324,53681,6
1324,98335,6
1324,230120,6
1324,282318,6
1324,365793,6
1325,108179,3
1325,276167,3
1325,515083,3
1326,132912,3
1326,204315,3
1326,394557,3
1327,7531,23
1327,37268,23
1327,60979,23
1327,88632,23
1327,106415,23
1327,146668,23
1327,229035,23
1327,241954,23
1327,246032,23
1327,253204,23
1327,303306,23
1327,320470,23
1327,332256,23
1327,333279,23
1327,344512,23
1327,350075,23
1327,368708,23
1327,398287,23
1327,464143,23
1327,471148,23
1327,477136,23
1327,506006,23
1327,519914,23
1328,90096,7
1328,149474,7
1328,230545,7
1328,436264,7
1328,467909,7
1328,487083,7
1328,506541,7
1329,212909,5
1329,237561,5
1329,242766,5
1329,326460,5
1329,496699,5
1330,194702,3
1330,445930,3
1330,517962,3
1331,80680,4
1331,422374,4
1331,450180,4
1331,475986,4
1332,30322,3
1332,161427,3
1332,469885,3
1333,3079,9
1333,73952,9
1333,147969,9
1333,147982,9
1333,272558,9
1333,317005,9
1333,325609,9
1333,352176,9
1333,504965,9
1334,107781,3
1334,337195,3
1334,529629,3
1335,10719,26
1335,10732,26
1335,14315,26
1335,50147,26
1335,67649,26
1335,142383,26
1335,147778,26
1335,165469,26
1335,190195,26
1335,199231,26
1335,230958,26
1335,252000,26
1335,262023,26
1335,262025,26
1335,262028,26
1335,262031,26
1335,280689,26
1335,288316,26
1335,312506,26
1335,323618,26
1335,379745,26
1335,379766,26
1335,394334,26
1335,405948,26
1335,429163,26
1335,529054,26
1336,4965,22
1336,8826,22
1336,47863,22
1336,113270,22
1336,114283,22
1336,167731,22
1336,211119,22
1336,214715,22
1336,235278,22
1336,250423,22
1336,269766,22
1336,333303,22
1336,340053,22
1336,350004,22
1336,397977,22
1336,436165,22
1336,436167,22
1336,436170,22
1336,436171,22
1336,475168,22
1336,506952,22
1336,540486,22
1337,84722,17
1337,84724,17
1337,84727,17
1337,121208,17
1337,143357,17
1337,143359,17
1337,168278,17
1337,168280,17
1337,168282,17
1337,379537,17
1337,379539,17
1337,379541,17
1337,379543,17
1337,379547,17
1337,379549,17
1337,521470,17
1337,540100,17
1338,363,15
1338,366,15
1338,2249,15
1338,121594,15
1338,154675,15
1338,179871,15
1338,179872,15
1338,286571,15
1338,286573,15
1338,339819,15
1338,388255,15
1338,420407,15
1338,518925,15
1338,518930,15
1338,519237,15
1339,22295,10
1339,126693,10
1339,183949,10
1339,231413,10
1339,322370,10
1339,450136,10
1339,460518,10
1339,481511,10
1339,529748,10
1339,541480,10
1340,111650,9
1340,224387,9
1340,264562,9
1340,290301,9
1340,331618,9
1340,355806,9
1340,380405,9
1340,444646,9
1340,531144,9
1341,117597,8
1341,264317,8
1341,335958,8
1341,424654,8
1341,447683,8
1341,505880,8
1341,529947,8
1341,538821,8
1342,37475,8
1342,148676,8
1342,198566,8
1342,295160,8
1342,313191,8
1342,420379,8
1342,471388,8
1342,524126,8
1343,52213,7
1343,144025,7
1343,260220,7
1343,290798,7
1343,290869,7
1343,335744,7
1343,339010,7
1344,36734,5
1344,59130,5
1344,293701,5
1344,325434,5
1344,530707,5
1345,14979,5
1345,170045,5
1345,245730,5
1345,496722,5
1345,519269,5
1346,7667,5
1346,144876,5
1346,199697,5
1346,226854,5
1346,341839,5
1347,323531,4
1347,323532,4
1347,323534,4
1347,460955,4
1348,4123,4
1348,274146,4
1348,422043,4
1348,457203,4
1349,4464,60
1349,7923,60
1349,47375,60
1349,50651,60
1349,68214,60
1349,72090,60
1349,75316,60
1349,85427,60
1349,93106,60
1349,99005,60
1349,105321,60
1349,117624,60
1349,142439,60
1349,145710,60
1349,145912,60
1349,167436,60
1349,190377,60
1349,193030,60
1349,196138,60
1349,197338,60
1349,218139,60
1349,222381,60
1349,224414,60
1349,226841,60
1349,229447,60
1349,237499,60
1349,249165,60
1349,262203,60
1349,271676,60
1349,296406,60
1349,297160,60
1349,309518,60
1349,329897,60
1349,335880,60
1349,351614,60
1349,353214,60
1349,379369,60
1349,387406,60
1349,395631,60
1349,399100,60
1349,399426,60
1349,403309,60
1349,406877,60
1349,422198,60
1349,423205,60
1349,430505,60
1349,432062,60
1349,446578,60
1349,447126,60
1349,454489,60
1349,459882,60
1349,467567,60
1349,488489,60
1349,490905,60
1349,494068,60
1349,499869,60
1349,511456,60
1349,522935,60
1349,534791,60
1349,537561,60
1350,229556,3
1350,342774,3
1350,407638,3
1351,159867,3
1351,301119,3
1351,416387,3
1352,19778,31
1352,38836,31
1352,45422,31
1352,45555,31
1352,69991,31
1352,80880,31
1352,111814,31
1352,117075,31
1352,126017,31
1352,153118,31
1352,162714,31
1352,174023,31
1352,178367,31
1352,190528,31
1352,202699,31
1352,237543,31
1352,250038,31
1352,270302,31
1352,286610,31
1352,294787,31
1352,319959,31
1352,342978,31
1352,362454,31
1352,407678,31
1352,416640,31
1352,417607,31
1352,425882,31
1352,429837,31
1352,522719,31
1352,524158,31
1352,536549,31
1353,44770,4
1353,65878,4
1353,108941,4
1353,475035,4
1354,44696,50
1354,80221,50
1354,80563,50
1354,94663,50
1354,102383,50
1354,113628,50
1354,118792,50
1354,135637,50
1354,149946,50
1354,169816,50
1354,175456,50
1354,191821,50
1354,192404,50
1354,193928,50
1354,203312,50
1354,232737,50
1354,234154,50
1354,236746,50
1354,251381,50
1354,256375,50
1354,257513,50
1354,262671,50
1354,270973,50
1354,275808,50
1354,292003,50
1354,293015,50
1354,300191,50
1354,317425,50
1354,317590,50
1354,323079,50
1354,336113,50
1354,341467,50
1354,347180,50
1354,352371,50
1354,372978,50
1354,441304,50
1354,456390,50
1354,477925,50
1354,478411,50
1354,482512,50
1354,485589,50
1354,495931,50
1354,503337,50
1354,510576,50
1354,512529,50
1354,514773,50
1354,518097,50
1354,534011,50
1354,536881,50
1354,543929,50
1355,818,46
1355,8365,46
1355,20904,46
1355,42999,46
1355,47207,46
1355,51254,46
1355,56713,46
1355,77936,46
1355,86000,46
1355,88312,46
1355,102542,46
1355,108788,46
1355,115966,46
1355,151855,46
1355,159455,46
1355,162365,46
1355,188898,46
1355,200810,46
1355,216507,46
1355,240914,46
1355,241228,46
1355,261544,46
1355,265730,46
1355,271540,46
1355,286224,46
1355,296072,46
1355,307482,46
1355,311431,46
1355,339081,46
1355,377099,46
1355,381983,46
1355,391315,46
1355,391924,46
1355,425149,46
1355,431123,46
1355,434532,46
1355,438969,46
1355,442929,46
1355,443611,46
1355,457527,46
1355,458250,46
1355,471993,46
1355,479406,46
1355,482320,46
1355,536082,46
1355,540508,46
1356,5197,40
1356,22780,40
1356,35814,40
1356,56342,40
1356,57060,40
1356,57722,40
1356,72880,40
1356,75588,40
1356,90557,40
1356,100623,40
1356,107045,40
1356,129143,40
1356,142229,40
1356,156150,40
1356,157635,40
1356,158208,40
1356,176500,40
1356,176695,40
1356,181785,40
1356,196910,40
1356,245851,40
1356,271270,40
1356,284216,40
1356,290968,40
1356,308167,40
1356,338700,40
1356,352799,40
1356,352885,40
1356,393110,40
1356,398631,40
1356,407895,40
1356,415981,40
1356,418918,40
1356,455942,40
1356,467258,40
1356,486884,40
1356,490231,40
1356,515422,40
1356,535153,40
1356,541552,40
1357,38200,27
1357,98484,27
1357,112070,27
1357,116596,27
1357,120989,27
1357,159037,27
1357,160129,27
1357,224453,27
1357,227376,27
1357,242997,27
1357,282933,27
1357,286336,27
1357,287610,27
1357,293469,27
1357,296457,27
1357,362406,27
1357,433658,27
1357,441901,27
1357,447429,27
1357,470445,27
1357,515812,27
1357,516817,27
1357,517161,27
1357,519642,27
1357,527598,27
